Term,Subj,Crse,Crse_Title,CRN,Sect,POT,Camp,Sche_Typ,Inst_Mthd,Contract_Type,Apprv_Seat_Lim,Sect_Seat_Lim,Sect_Seats_Taken,Sect_Seats_Avail,percent_utilization,Start_Dt,End_Dt,Days,Beg_Time,End_Time,Bldg,Rm,Rm_Cap,Instructor,Contract_Type
202402,MAT,1,Dev Math Skills,20677,7,FE,A,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,TR,6:00PM,7:15PM,RIVRHE,200,20,,
202402,MAT,1,Dev Math Skills,20797,2,FD,A,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,MW,08:00AM,09:15AM,RIVRHE,200,20,,
202402,MAT,1,Dev Math Skills,21661,1,FD,W,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,TR,08:00AM,09:15AM,SFCUA,A122,36,,
202402,MAT,1,Dev Math Skills,29629,4,FD,A,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,TR,12:30PM,1:45PM,RIVRHE,200,20,,
202402,MAT,1,Dev Math Skills,35573,6,FE,W,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,TR,4:00PM,5:15PM,SFCUA,A122,36,,
202402,MAT,1,Dev Math Skills,35575,3,FD,W,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,SFCUA,A122,36,,
202402,MAT,1,Dev Math Skills,36619,5,FD,W,LEC,TR,,17,17,0,17,0,1/22/2024,5/14/2024,TR,2:00PM,3:15PM,SFCUA,A123,36,,
202402,MAT,6,Pre-Algebra and Algebra I,21822,3,FE,W,LEC,TR,,22,22,0,22,0,1/22/2024,5/14/2024,TR,6:00PM,8:20PM,SFCUA,A213,36,,
202402,MAT,6,Pre-Algebra and Algebra I,37103,2,FD,A,LEC,TR,,22,22,0,22,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,RIVRHE,231,32,,
202402,MAT,6,Pre-Algebra and Algebra I,37103,2,FD,A,LEC,TR,,22,22,0,22,0,1/22/2024,5/14/2024,TR,09:30AM,10:20AM,RIVRHE,231,32,,
202402,MAT,7,Algebra I,20689,18,FD,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,2:00PM,3:40PM,RIVRHE,237,32,,
202402,MAT,7,Algebra I,21090,4,FD,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,09:30AM,11:10AM,RIVRHE,232,32,,
202402,MAT,7,Algebra I,21678,16,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,1:30PM,3:10PM,SFCUA,A124,36,,
202402,MAT,7,Algebra I,21680,9,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,09:30AM,11:10AM,SFCUA,A123,36,,
202402,MAT,7,Algebra I,21686,10,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,09:30AM,11:10AM,SFCUA,A116,29,,
202402,MAT,7,Algebra I,21828,24,FE,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,6:00PM,7:40PM,SFCUA,A122,36,,
202402,MAT,7,Algebra I,21831,2,SS,W,LEC,TR,,30,30,0,30,0,1/27/2024,5/5/2024,U,09:00AM,12:35PM,SFCUA,A113,36,,
202402,MAT,7,Algebra I,22151,17,FD,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,1:30PM,3:10PM,RIVRHE,240,28,,
202402,MAT,7,Algebra I,22155,1,FD,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,07:30AM,09:10AM,RIVRHE,201,32,,
202402,MAT,7,Algebra I,22727,8,FD,E,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,09:30AM,11:10AM,SHNCCK,211,30,,
202402,MAT,7,Algebra I,35561,20,FE,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,4:00PM,5:40PM,SFCUA,A212,36,,
202402,MAT,7,Algebra I,35564,14,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,11:30AM,1:10PM,SFCUA,A124,36,,
202402,MAT,7,Algebra I,35565,6,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,09:30AM,11:10AM,SFCUA,A123,36,,
202402,MAT,7,Algebra I,35646,3,FD,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,F,09:30AM,12:50PM,RIVRHE,202,32,,
202402,MAT,7,Algebra I,36468,13,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,11:30AM,1:10PM,SFCUA,A116,29,,
202402,MAT,7,Algebra I,36583,5,FD,E,LEC,TR,,30,32,0,32,0,1/22/2024,5/14/2024,MW,09:30AM,11:10AM,SHNCCK,216,24,,
202402,MAT,7,Algebra I,36585,19,FE,E,LEC,TR,,30,32,0,32,0,1/22/2024,5/14/2024,MW,4:00PM,5:40PM,CORCHG,1,32,,
202402,MAT,7,Algebra I,37125,12,FD,W,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,11:30AM,1:10PM,SFCUA,A335,34,,
202402,MAT,7,Algebra I,37246,21,FE,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,TR,4:00PM,5:40PM,RIVRHE,204,32,,
202402,MAT,7,Algebra I,37474,23,FE,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,6:00PM,7:40PM,RIVRHE,237,32,,
202402,MAT,7,Algebra I,37534,7,FD,A,LEC,TR,,30,28,0,28,0,1/22/2024,5/14/2024,TR,09:30AM,11:10AM,RIVRHE,240,28,,
202402,MAT,7,Algebra I,37535,11,FD,A,LEC,TR,,30,28,0,28,0,1/22/2024,5/14/2024,TR,11:30AM,1:10PM,RIVRHE,240,28,,
202402,MAT,7,Algebra I,37761,22,FE,A,LEC,TR,,30,30,0,30,0,1/22/2024,5/14/2024,MW,4:00PM,5:40PM,RIVRHE,237,32,,
202402,MAT,7,Algebra I,38023,15,LSD,A,LEC,TR,,30,0,0,0,0,3/18/2024,5/14/2024,MTWR,1:30PM,3:10PM,RIVRHE,223,32,,
202402,MAT,9,Mathematical Literacy,32275,5,FD,W,LEC,TR,,22,22,0,22,0,1/22/2024,5/14/2024,MW,12:30PM,2:10PM,SFCUA,A213,36,,
202402,MAT,9,Mathematical Literacy,33156,3,FD,W,LEC,TR,,22,22,0,22,0,1/22/2024,5/14/2024,TR,11:30AM,1:10PM,SFCUA,A115,36,,
202402,MAT,9,Mathematical Literacy,36432,1,FD,A,LEC,BLBD,,22,22,0,22,0,1/22/2024,5/14/2024,TR,09:30AM,11:10AM,ONLNEA,RLTIME ONL,999,,
202402,MAT,9,Mathematical Literacy,37977,4,FD,A,LEC,TR,,22,22,0,22,0,1/22/2024,5/14/2024,MW,12:00PM,1:40PM,RIVRHE,237,32,,
202402,MAT,9,Mathematical Literacy,38072,2,FD,E,LEC,BLBD,,22,22,0,22,0,1/22/2024,5/14/2024,MW,09:30AM,11:10AM,ONLNEE,RLTIME ONL,999,,
202402,MAT,101,SUR MATH REAS,21096,7,FD,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,MW,12:30PM,1:45PM,ONLNEA,RLTIME ONL,999,,
202402,MAT,101,SUR MATH REAS,21097,8,FE,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,4:00PM,5:15PM,RIVRHE,202,32,,
202402,MAT,101,SUR MATH REAS,21755,10,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,21812,4,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,TR,09:30AM,10:45AM,SFCUA,A213,36,,
202402,MAT,101,SUR MATH REAS,21833,9,FE,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,T,6:00PM,8:45PM,ONLNEW,RLTIME ONL,999,,
202402,MAT,101,SUR MATH REAS,22161,11,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,22164,3,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,RIVRHE,237,32,,
202402,MAT,101,SUR MATH REAS,22165,5,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,11:00AM,12:15PM,RIVRHE,237,32,,
202402,MAT,101,SUR MATH REAS,33522,17,ONL,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,,,,,
202402,MAT,101,SUR MATH REAS,33522,17,ONL,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEE,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,34988,13,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,35280,6,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,MW,12:30PM,1:45PM,SFCUA,A123,36,,
202402,MAT,101,SUR MATH REAS,36428,12,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,36571,2,FD,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,TR,09:30AM,10:45AM,ONLNEE,RLTIME ONL,999,,
202402,MAT,101,SUR MATH REAS,37188,18,ONL,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEE,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,37411,15,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,37602,16,LS,E,LEC,BLBD,,35,35,0,35,0,2/28/2024,5/14/2024,,,,ONLNEE,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,37664,14,LSE,A,LEC,BLBD,,35,35,0,35,0,3/18/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,101,SUR MATH REAS,37744,1,FD,E,LEC,TR,,35,24,0,24,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,SHNCCK,114,24,,
202402,MAT,102,A Survey of Contemporary Mathe,25127,2,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,12:30PM,1:45PM,RIVRHE,224,35,,
202402,MAT,102,A Survey of Contemporary Mathe,25316,6,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,102,A Survey of Contemporary Mathe,25317,3,FD,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,MW,12:30PM,1:45PM,ONLNEW,RLTIME ONL,999,,
202402,MAT,102,A Survey of Contemporary Mathe,36431,1,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,RIVRHE,224,35,,
202402,MAT,102,A Survey of Contemporary Mathe,36566,4,ONL,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEE,ONLINE,999,,
202402,MAT,102,A Survey of Contemporary Mathe,37218,5,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,102,A Survey of Contemporary Mathe,38064,7,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,103,Statistics I,20697,41,FE,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,M,6:00PM,8:45PM,RIVRHE,201,32,,
202402,MAT,103,Statistics I,20698,44,FE,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,R,6:00PM,8:45PM,ONLNEA,RLTIME ONL,999,,
202402,MAT,103,Statistics I,20701,11,SS,A,LEC,TR,,35,32,0,32,0,1/27/2024,5/5/2024,S,09:00AM,11:45AM,RIVRHE,201,32,,
202402,MAT,103,Statistics I,21102,13,FD,A,HNR,TR,,35,24,0,24,0,1/22/2024,5/14/2024,TR,09:30AM,10:45AM,RIVRHE,233,30,,
202402,MAT,103,Statistics I,21103,5,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,MW,08:00AM,09:15AM,RIVRHE,202,32,,
202402,MAT,103,Statistics I,21105,18,FD,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,ONLNEA,RLTIME ONL,999,,
202402,MAT,103,Statistics I,21766,49,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,103,Statistics I,21768,55,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,103,Statistics I,21769,30,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,TR,12:30PM,1:45PM,SFCUA,A124,36,,
202402,MAT,103,Statistics I,21838,43,FE,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,M,6:00PM,8:45PM,ONLNEW,RLTIME ONL,999,,
202402,MAT,103,Statistics I,21839,38,FE,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,TR,4:00PM,5:15PM,ONLNEW,RLTIME ONL,999,,
202402,MAT,103,Statistics I,21841,37,FE,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,MW,4:00PM,5:15PM,SFCUA,A115,36,,
202402,MAT,103,Statistics I,22054,42,FE,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,W,6:00PM,8:45PM,SFCUA,A124,36,,
202402,MAT,103,Statistics I,22172,4,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,F,08:00AM,10:30AM,RIVRHE,201,32,,
202402,MAT,103,Statistics I,22173,33,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,MW,2:00PM,3:15PM,RIVRHE,201,32,,
202402,MAT,103,Statistics I,22176,1,FD,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,TR,08:00AM,09:15AM,ONLNEA,RLTIME ONL,999,,
202402,MAT,103,Statistics I,22178,15,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,RIVRHE,235,32,,
202402,MAT,103,Statistics I,22180,20,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,11:00AM,12:15PM,RIVRHE,234,32,,
202402,MAT,103,Statistics I,22182,27,FD,A,LEC,TR,,35,23,0,23,0,1/22/2024,5/14/2024,TR,12:30PM,1:45PM,RIVRHE,235,32,,
202402,MAT,103,Statistics I,25169,26,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,MW,12:30PM,1:45PM,RIVRHE,204,32,,
202402,MAT,103,Statistics I,25170,6,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,08:00AM,09:15AM,RIVRHE,236,32,,
202402,MAT,103,Statistics I,26013,17,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,SFCUA,A124,36,,
202402,MAT,103,Statistics I,26683,25,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,12:30PM,1:45PM,RIVRHE,202,32,,
202402,MAT,103,Statistics I,29161,21,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,TR,11:30AM,12:45PM,ONLNEW,RLTIME ONL,999,,
202402,MAT,103,Statistics I,29863,19,FD,E,LEC,TR,,35,30,0,30,0,1/22/2024,5/14/2024,TR,11:00AM,12:15PM,SHNCCK,215,30,,
202402,MAT,103,Statistics I,32176,12,FD,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,MW,09:30AM,10:45AM,ONLNEE,RLTIME ONL,999,,
202402,MAT,103,Statistics I,32352,34,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,2:00PM,3:15PM,RIVRHE,231,32,,
202402,MAT,103,Statistics I,33209,48,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,103,Statistics I,33210,47,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,103,Statistics I,33214,54,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,103,Statistics I,33770,35,FD,E,LEC,TR,,35,30,0,30,0,1/22/2024,5/14/2024,MW,2:00PM,3:15PM,MONTAK,219,32,,
202402,MAT,103,Statistics I,33781,9,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,TR,08:00AM,09:15AM,SFCUA,A115,36,,
202402,MAT,103,Statistics I,33928,53,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,103,Statistics I,34940,24,FD,W,LEC,TR,,35,35,0,35,0,1/22/2024,5/14/2024,TR,11:30AM,12:45PM,SFCUA,A122,36,,
202402,MAT,103,Statistics I,36086,36,LS,W,LEC,BLBD,,35,35,0,35,0,2/28/2024,5/14/2024,MW,4:00PM,5:55PM,ONLNEW,RLTIME ONL,999,,
202402,MAT,103,Statistics I,36491,14,FD,A,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,09:30AM,10:45AM,RIVRHE,235,32,,
202402,MAT,103,Statistics I,36496,39,FE,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,MW,4:20PM,5:35PM,ONLNEA,RLTIME ONL,999,,
202402,MAT,103,Statistics I,36497,59,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,103,Statistics I,36498,57,ONL,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEA,ONLINE,999,,
202402,MAT,103,Statistics I,36577,16,FD,E,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,TR,09:30AM,10:45AM,ONLNEE,RLTIME ONL,999,,
202402,MAT,103,Statistics I,36596,40,FE,E,LEC,TR,,35,30,0,30,0,1/22/2024,5/14/2024,T,6:00PM,8:45PM,SHNCCK,211,30,,
202402,MAT,103,Statistics I,36659,3,FD,E,LEC,TR,,35,30,0,30,0,1/22/2024,5/14/2024,MW,08:00AM,09:15AM,CORCHG,1,32,,
202402,MAT,103,Statistics I,37067,32,FD,E,LEC,TR,,35,32,0,32,0,1/22/2024,5/14/2024,TR,2:00PM,3:15PM,CORCHG,1,32,,
202402,MAT,103,Statistics I,37080,7,FD,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,MW,08:00AM,09:15AM,ONLNEW,RLTIME ONL,999,,
202402,MAT,103,Statistics I,37100,29,FD,A,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,TR,12:30PM,1:45PM,ONLNEA,RLTIME ONL,999,,
202402,MAT,103,Statistics I,37187,58,ONL,W,LEC,BLBD,,35,35,0,35,0,1/22/2024,5/14/2024,,,,ONLNEW,ONLINE,999,,
202402,MAT,103,Statistics I,37193,22,LS,A,LEC,BLBD,,35,35,0,35,0,2/28/2024,5/14/2024,TR,11:30AM,1:25PM,ONLNEA,RLTIME ONL,999,,
